lr,epoch,step,val_loss,val_dice,loss_union,loss_ground_truth
0.00035724829649552703,7,2199,,,,
0.0004116474010515958,7,2249,,,,
0.00045520870480686426,7,2299,,,,
0.0004850025870837271,7,2349,,,,
0.0004990252782590687,7,2399,,,,
,7,2415,0.48206815123558044,0.5240628719329834,,
,7,2415,,,0.43846356868743896,0.3504124581813812
0.0004963336978107691,8,2449,,,,
0.00047710887156426907,8,2499,,,,
0.00044264376629143953,8,2549,,,,
0.0003952562401536852,8,2599,,,,
0.0003381333081051707,8,2649,,,,
0.0002751167048700154,8,2699,,,,
,8,2717,0.42333534359931946,0.5800871253013611,,
,8,2717,,,0.4352688193321228,0.3447774052619934
0.00021044454479124397,9,2749,,,,
0.00014846626436337829,9,2799,,,,
9.335012873634696e-05,9,2849,,,,
4.880292544839904e-05,9,2899,,,,
1.7820613720687106e-05,9,2949,,,,
2.4868706987035694e-06,9,2999,,,,
,9,3019,0.4157232940196991,0.5880871415138245,,
,9,3019,,,0.4285103976726532,0.3150034546852112
3.83294946004753e-06,10,3049,,,,
2.176832094846759e-05,10,3099,,,,
5.5086766224121675e-05,10,3149,,,,
0.00010154748451896012,10,3199,,,,
0.00015802582493051887,10,3249,,,,
0.00022072340652812272,10,3299,,,,
,10,3321,0.45824044942855835,0.5469874739646912,,
,10,3321,,,0.4264785349369049,0.30692586302757263
0.00028542359359562397,11,3349,,,,
0.0003477749996818602,11,3399,,,,
0.00040358433034271,11,3449,,,,
0.00044909812277182937,11,3499,,,,
0.00048125546891242266,11,3549,,,,
0.0004978936049155891,11,3599,,,,
,11,3623,0.47980302572250366,0.5253585577011108,,
,11,3623,,,0.43106865882873535,0.3263629078865051
0.0004978936049155891,12,3649,,,,
0.00048125546891242266,12,3699,,,,
0.00044909812277182937,12,3749,,,,
0.00040358433034271,12,3799,,,,
0.0003477749996818602,12,3849,,,,
0.00028542359359562397,12,3899,,,,
,12,3925,0.443572998046875,0.5611457228660583,,
,12,3925,,,0.4317173957824707,0.32779374718666077
0.00022072340652812272,13,3949,,,,
0.00015802582493051887,13,3999,,,,
0.00010154748451896012,13,4049,,,,
5.5086766224121675e-05,13,4099,,,,
2.176832094846759e-05,13,4149,,,,
3.83294946004753e-06,13,4199,,,,
,13,4227,0.40092530846595764,0.6031479835510254,,
,13,4227,,,0.42678532004356384,0.29684844613075256
2.4868706987035694e-06,14,4249,,,,
1.7820613720687106e-05,14,4299,,,,
4.880292544839904e-05,14,4349,,,,
9.335012873634696e-05,14,4399,,,,
0.00014846626436337829,14,4449,,,,
0.00021044454479124397,14,4499,,,,
,14,4529,0.417685329914093,0.5859274864196777,,
,14,4529,,,0.4264483153820038,0.28859764337539673
0.0002751167048700154,15,4549,,,,
0.0003381333081051707,15,4599,,,,
0.0003952562401536852,15,4649,,,,
0.00044264376629143953,15,4699,,,,
0.00047710887156426907,15,4749,,,,
0.0004963336978107691,15,4799,,,,
,15,4831,0.45461031794548035,0.5496665835380554,,
,15,4831,,,0.42891985177993774,0.30710160732269287
0.0004990252782590687,16,4849,,,,
0.0004850025870837271,16,4899,,,,
0.00045520870480686426,16,4949,,,,
0.0004116474010515958,16,4999,,,,
0.00035724829649552703,16,5049,,,,
0.00029567000456154346,16,5099,,,,
,16,5133,0.41270819306373596,0.5910081267356873,,
,16,5133,,,0.42862668633461,0.31035056710243225
0.00023105382570065558,17,5149,,,,
0.00016774548566900194,17,5199,,,,
0.00011000270751537755,17,5249,,,,
6.170889537315816e-05,17,5299,,,,
2.6112005798495375e-05,17,5349,,,,
5.606054401141591e-06,17,5399,,,,
,17,5435,0.40870559215545654,0.5949954390525818,,
,17,5435,,,0.4266737997531891,0.28190967440605164
1.5701480151619762e-06,18,5449,,,,
1.4275716239353642e-05,18,5499,,,,
4.286826151655987e-05,18,5549,,,,
8.542482828488573e-05,18,5599,,,,
0.0001390833203913644,18,5649,,,,
0.00020023500837851316,18,5699,,,,
,18,5737,0.4086849093437195,0.5950871109962463,,
,18,5737,,,0.42537766695022583,0.273887038230896
0.00025049998657777905,19,5738,,,,
0.0002517977263778448,19,5739,,,,
0.00025309540797024965,19,5740,,,,
0.0002543930313549936,19,5741,,,,
0.0002556905383244157,19,5742,,,,
0.0002569878997746855,19,5743,,,,
0.0002582850866019726,19,5744,,,,
0.0002595820988062769,19,5745,,,,
0.0002608788199722767,19,5746,,,,
0.00026217527920380235,19,5747,,,,
0.000263471418293193,19,5748,,,,
0.00026476720813661814,19,5749,,,,
0.00026606261963024735,19,5750,,,,
0.0002673575945664197,19,5751,,,,
0.00026865213294513524,19,5752,,,,
0.000269946176558733,19,5753,,,,
0.00027123966719955206,19,5754,,,,
0.0002725326339714229,19,5755,,,,
0.00027382498956285417,19,5756,,,,
0.0002751167048700154,19,5757,,,,
0.0002764077507890761,19,5758,,,,
0.0002776981273200363,19,5759,,,,
0.0002789877471514046,19,5760,,,,
0.0002802765811793506,19,5761,,,,
0.0002815646294038743,19,5762,,,,
0.0002828518336173147,19,5763,,,,
0.0002841381647158414,19,5764,,,,
0.00028542359359562397,19,5765,,,,
0.00028670806204900146,19,5766,,,,
0.0002879915409721434,19,5767,,,,
0.00028927403036504984,19,5768,,,,
0.0002905554720200598,19,5769,,,,
0.00029183580772951245,19,5770,,,,
0.0002931150374934077,19,5771,,,,
0.00029439310310408473,19,5772,,,,
0.00029567000456154346,19,5773,,,,
0.00029694565455429256,19,5774,,,,
0.00029822008218616247,19,5775,,,,
0.00029949320014566183,19,5776,,,,
0.0003007649793289602,19,5777,,,,
0.0003020354197360575,19,5778,,,,
0.00030330446315929294,19,5779,,,,
0.00030457208049483597,19,5780,,,,
0.0003058382135350257,19,5781,,,,
0.00030710286227986217,19,5782,,,,
0.00030836599762551486,19,5783,,,,
0.00030962753226049244,19,5784,,,,
0.00031088749528862536,19,5785,,,,
0.0003121458285022527,19,5786,,,,
0.00031340247369371355,19,5787,,,,
0.0003146574308630079,19,5788,,,,
0.00031591064180247486,19,5789,,,,
0.00031716207740828395,19,5790,,,,
0.0003184117085766047,19,5791,,,,
0.0003196595353074372,19,5792,,,,
0.00032090547028928995,19,5793,,,,
0.0003221494844183326,19,5794,,,,
0.00032339157769456506,19,5795,,,,
0.0003246316919103265,19,5796,,,,
0.00032586982706561685,19,5797,,,,
0.0003271058958489448,19,5798,,,,
0.0003283398982603103,19,5799,,,,
0.00032957177609205246,19,5800,,,,
0.0003308015293441713,19,5801,,,,
0.0003320291289128363,19,5802,,,,
0.00033325451659038663,19,5803,,,,
0.0003344776341691613,19,5804,,,,
0.00033569851075299084,19,5805,,,,
0.0003369170881342143,19,5806,,,,
0.0003381333081051707,19,5807,,,,
0.0003393471706658602,19,5808,,,,
0.0003405586176086217,19,5809,,,,
0.0003417676198296249,19,5810,,,,
0.0003429741773288697,19,5811,,,,
0.0003441782027948648,19,5812,,,,
0.00034537972533144057,19,5813,,,,
0.0003465786576271057,19,5814,,,,
0.0003477749996818602,19,5815,,,,
0.0003489687223918736,19,5816,,,,
0.00035015976754948497,19,5817,,,,
0.00035134810605086386,19,5818,,,,
0.0003525337378960103,19,5819,,,,
0.0003537166048772633,19,5820,,,,
0.0003548966778907925,19,5821,,,,
0.00035607392783276737,19,5822,,,,
0.00035724829649552703,19,5823,,,,
0.00035841981298290193,19,5824,,,,
0.0003595883899834007,19,5825,,,,
0.00036075402749702334,19,5826,,,,
0.00036191666731610894,19,5827,,,,
0.0003630763094406575,19,5828,,,,
0.0003642328956630081,19,5829,,,,
0.0003653863968793303,19,5830,,,,
0.00036653681308962405,19,5831,,,,
0.0003676840860862285,19,5832,,,,
0.0003688281576614827,19,5833,,,,
0.0003699690569192171,19,5834,,,,
0.00037110672565177083,19,5835,,,,
0.0003722411347553134,19,5836,,,,
0.0003733722260221839,19,5837,,,,
0.0003744999994523823,19,5838,,,,
0.00037562442594207823,19,5839,,,,
0.00037674547638744116,19,5840,,,,
0.0003778630925808102,19,5841,,,,
0.0003789772745221853,19,5842,,,,
0.0003800879931077361,19,5843,,,,
0.00038119519012980163,19,5844,,,,
0.00038229883648455143,19,5845,,,,
0.0003833989321719855,19,5846,,,,
0.0003844954480882734,19,5847,,,,
0.0003855883260257542,19,5848,,,,
0.00038667753688059747,19,5849,,,,
0.0003877630806528032,19,5850,,,,
0.00038884489913471043,19,5851,,,,
0.0003899229923263192,19,5852,,,,
0.00039099730201996863,19,5853,,,,
0.0003920677991118282,19,5854,,,,
0.00039313448360189795,19,5855,,,,
0.00039419729728251696,19,5856,,,,
0.0003952562401536852,19,5857,,,,
0.0003963112540077418,19,5858,,,,
0.0003973623097408563,19,5859,,,,
0.00039840940735302866,19,5860,,,,
0.00039945251774042845,19,5861,,,,
0.00040049158269539475,19,5862,,,,
0.0004015266022179276,19,5863,,,,
0.000402557518100366,19,5864,,,,
0.00040358433034271,19,5865,,,,
0.0004046069807372987,19,5866,,,,
0.0004056254983879626,19,5867,,,,
0.0004066397959832102,19,5868,,,,
0.0004076498735230416,19,5869,,,,
0.0004086557019036263,19,5870,,,,
0.0004096572520211339,19,5871,,,,
0.0004106544947717339,19,5872,,,,
0.0004116474010515958,19,5873,,,,
0.0004126359417568892,19,5874,,,,
0.00041362011688761413,19,5875,,,,
0.0004145998682361096,19,5876,,,,
0.0004155751666985452,19,5877,,,,
0.00041654601227492094,19,5878,,,,
0.0004175123758614063,19,5879,,,,
0.00041847419925034046,19,5880,,,,
0.00041943148244172335,19,5881,,,,
0.000420384225435555,19,5882,,,,
0.000421332340920344,19,5883,,,,
0.0004222758288960904,19,5884,,,,
0.00042321468936279416,19,5885,,,,
0.00042414889321662486,19,5886,,,,
0.0004250783531460911,19,5887,,,,
0.0004260031273588538,19,5888,,,,
0.0004269231285434216,19,5889,,,,
0.000427838385803625,19,5890,,,,
0.000428748840931803,19,5891,,,,
0.0004296544357202947,19,5892,,,,
0.0004305552283767611,19,5893,,,,
0.0004314511315897107,19,5894,,,,
0.0004323421453591436,19,5895,,,,
0.00043322821147739887,19,5896,,,,
0.00043410935904830694,19,5897,,,,
0.00043498555896803737,19,5898,,,,
0.0004358567239250988,19,5899,,,,
0.0004367229121271521,19,5900,,,,
0.0004375840362627059,19,5901,,,,
0.00043844012543559074,19,5902,,,,
0.0004392910923343152,19,5903,,,,
0.00044013699516654015,19,5904,,,,
0.00044097774662077427,19,5905,,,,
0.0004418133175931871,19,5906,,,,
0.00044264376629143953,19,5907,,,,
0.00044346897630020976,19,5908,,,,
0.00044428897672332823,19,5909,,,,
0.0004451037384569645,19,5910,,,,
0.0004459132323972881,19,5911,,,,
0.000446717458544299,19,5912,,,,
0.00044751635869033635,19,5913,,,,
0.00044830990373156965,19,5914,,,,
0.00044909812277182937,19,5915,,,,
0.00044988098670728505,19,5916,,,,
0.0004506584373302758,19,5917,,,,
0.00045143047464080155,19,5918,,,,
0.0004521970695350319,19,5919,,,,
0.00045295822201296687,19,5920,,,,
0.0004537138738669455,19,5921,,,,
0.0004544640542007983,19,5922,,,,
0.00045520870480686426,19,5923,,,,
0.00045594782568514347,19,5924,,,,
0.00045668138773180544,19,5925,,,,
0.0004574093618430197,19,5926,,,,
0.0004581317480187863,19,5927,,,,
0.0004588484880514443,19,5928,,,,
0.0004595596401486546,19,5929,,,,
0.00046026508789509535,19,5930,,,,
0.0004609648894984275,19,5931,,,,
0.00046165898675099015,19,5932,,,,
0.0004623473796527833,19,5933,,,,
0.0004630300390999764,19,5934,,,,
0.0004637069650925696,19,5935,,,,
0.00046437809942290187,19,5936,,,,
0.00046504344209097326,19,5937,,,,
0.00046570299309678376,19,5938,,,,
0.0004663567233365029,19,5939,,,,
0.00046700460370630026,19,5940,,,,
0.0004676466342061758,19,5941,,,,
0.00046828281483612955,19,5942,,,,
0.0004689130582846701,19,5943,,,,
0.0004695374227594584,19,5944,,,,
0.00047015585005283356,19,5945,,,,
0.0004707683401647955,19,5946,,,,
0.00047137486399151385,19,5947,,,,
0.00047197542153298855,19,5948,,,,
0.00047256998368538916,19,5949,,,,
0.0004731585504487157,19,5950,,,,
0.0004737410636153072,19,5951,,,,
0.0004743175522889942,19,5952,,,,
0.0004748879873659462,19,5953,,,,
0.00047545236884616315,19,5954,,,,
0.0004760106385219842,19,5955,,,,
0.00047656282549723983,19,5956,,,,
0.00047710887156426907,19,5957,,,,
0.0004776488058269024,19,5958,,,,
0.00047818259918130934,19,5959,,,,
0.00047871022252365947,19,5960,,,,
0.00047923167585395277,19,5961,,,,
0.0004797469300683588,19,5962,,,,
0.00048025601427070796,19,5963,,,,
0.00048075884114950895,19,5964,,,,
0.00048125546891242266,19,5965,,,,
0.00048174583935178816,19,5966,,,,
0.00048222998157143593,19,5967,,,,
0.0004827078082598746,19,5968,,,,
0.00048317937762476504,19,5969,,,,
0.00048364466056227684,19,5970,,,,
0.00048410362796857953,19,5971,,,,
0.0004845562798436731,19,5972,,,,
0.0004850025870837271,19,5973,,,,
0.00048544254968874156,19,5974,,,,
0.00048587616765871644,19,5975,,,,
0.0004863034118898213,19,5976,,,,
0.0004867242823820561,19,5977,,,,
0.00048713875003159046,19,5978,,,,
0.0004875468439422548,19,5979,,,,
0.00048794850590638816,19,5980,,,,
0.0004883437068201602,19,5981,,,,
0.0004887325339950621,19,5982,,,,
0.0004891149001196027,19,5983,,,,
0.0004894908051937819,19,5984,,,,
0.0004898602492175996,19,5985,,,,
0.0004902231739833951,19,5986,,,,
0.0004905796959064901,19,5987,,,,
0.0004909296403639019,19,5988,,,,
0.0004912731237709522,19,5989,,,,
0.0004916100879199803,19,5990,,,,
0.000491940532810986,19,5991,,,,
0.0004922644584439695,19,5992,,,,
0.0004925818066112697,19,5993,,,,
0.0004928926355205476,19,5994,,,,
0.0004931968869641423,19,5995,,,,
0.0004934945609420538,19,5996,,,,
0.000493785715661943,19,5997,,,,
0.000494070234708488,19,5998,,,,
0.0004943481762893498,19,5999,,,,
0.0004946195404045284,19,6000,,,,
0.0004948842688463628,19,6001,,,,
0.0004951424198225141,19,6002,,,,
0.0004953939351253211,19,6003,,,,
0.0004956388147547841,19,6004,,,,
0.0004958771169185638,19,6005,,,,
0.0004961087252013385,19,6006,,,,
0.0004963336978107691,19,6007,,,,
0.0004965520347468555,19,6008,,,,
0.0004967636778019369,19,6009,,,,
0.0004969686851836741,19,6010,,,,
0.0004971670568920672,19,6011,,,,
0.0004973587347194552,19,6012,,,,
0.0004975437186658382,19,6013,,,,
0.0004977220087312162,19,6014,,,,
0.0004978936049155891,19,6015,,,,
0.0004980585654266179,19,6016,,,,
0.0004982167738489807,19,6017,,,,
0.0004983682883903384,19,6018,,,,
0.0004985131090506911,19,6019,,,,
0.0004986512358300388,19,6020,,,,
0.0004987826105207205,19,6021,,,,
0.0004989072913303971,19,6022,,,,
0.0004990252782590687,19,6023,,,,
0.0004991365130990744,19,6024,,,,
0.000499240995850414,19,6025,,,,
0.0004993387847207487,19,6026,,,,
0.0004994298797100782,19,6027,,,,
0.0004995141644030809,19,6028,,,,
0.0004995917552150786,19,6029,,,,
0.0004996625939384103,19,6030,,,,
0.000499726680573076,19,6031,,,,
0.0004997840151190758,19,6032,,,,
0.0004998346557840705,19,6033,,,,
0.0004998784861527383,19,6034,,,,
0.0004999156226404011,19,6035,,,,
0.000499946007039398,19,6036,,,,
0.0004999696393497288,19,6037,,,,
0.0004999865195713937,19,6038,,,,
0.0004999966477043927,19,6039,,,,
,19,6039,0.4180414378643036,0.5874426960945129,,
,19,6039,,,0.4279075264930725,0.2926316559314728
0.0005000000237487257,20,6040,,,,
0.0004999966477043927,20,6041,,,,
0.0004999865195713937,20,6042,,,,
0.0004999696393497288,20,6043,,,,
0.000499946007039398,20,6044,,,,
0.0004999156226404011,20,6045,,,,
0.0004998784861527383,20,6046,,,,
0.0004998346557840705,20,6047,,,,
0.0004997840151190758,20,6048,,,,
0.000499726680573076,20,6049,,,,
0.0004996625939384103,20,6050,,,,
0.0004995917552150786,20,6051,,,,
0.0004995141644030809,20,6052,,,,
0.0004994298797100782,20,6053,,,,
0.0004993387847207487,20,6054,,,,
0.000499240995850414,20,6055,,,,
0.0004991365130990744,20,6056,,,,
0.0004990252782590687,20,6057,,,,
0.0004989072913303971,20,6058,,,,
0.0004987826105207205,20,6059,,,,
0.0004986512358300388,20,6060,,,,
0.0004985131090506911,20,6061,,,,
0.0004983682883903384,20,6062,,,,
0.0004982167738489807,20,6063,,,,
0.0004980585654266179,20,6064,,,,
0.0004978936049155891,20,6065,,,,
0.0004977220087312162,20,6066,,,,
0.0004975437186658382,20,6067,,,,
0.0004973587347194552,20,6068,,,,
0.0004971670568920672,20,6069,,,,
0.0004969686851836741,20,6070,,,,
0.0004967636778019369,20,6071,,,,
0.0004965520347468555,20,6072,,,,
0.0004963336978107691,20,6073,,,,
0.0004961087252013385,20,6074,,,,
0.0004958771169185638,20,6075,,,,
0.0004956388147547841,20,6076,,,,
0.0004953939351253211,20,6077,,,,
0.0004951424198225141,20,6078,,,,
0.0004948842688463628,20,6079,,,,
0.0004946195404045284,20,6080,,,,
0.0004943481762893498,20,6081,,,,
0.000494070234708488,20,6082,,,,
0.000493785715661943,20,6083,,,,
0.0004934945609420538,20,6084,,,,
0.0004931968869641423,20,6085,,,,
0.0004928926355205476,20,6086,,,,
0.0004925818066112697,20,6087,,,,
0.0004922644584439695,20,6088,,,,
0.000491940532810986,20,6089,,,,
0.0004916100879199803,20,6090,,,,
0.0004912731237709522,20,6091,,,,
0.0004909296403639019,20,6092,,,,
0.0004905796959064901,20,6093,,,,
0.0004902231739833951,20,6094,,,,
0.0004898602492175996,20,6095,,,,
0.0004894908051937819,20,6096,,,,
0.0004891149001196027,20,6097,,,,
0.0004887325339950621,20,6098,,,,
0.0004883437068201602,20,6099,,,,
0.00048794850590638816,20,6100,,,,
0.0004875468439422548,20,6101,,,,
0.00048713875003159046,20,6102,,,,
0.0004867242823820561,20,6103,,,,
0.0004863034118898213,20,6104,,,,
0.00048587616765871644,20,6105,,,,
0.00048544254968874156,20,6106,,,,
0.0004850025870837271,20,6107,,,,
0.0004845562798436731,20,6108,,,,
0.00048410362796857953,20,6109,,,,
0.00048364466056227684,20,6110,,,,
0.00048317937762476504,20,6111,,,,
0.0004827078082598746,20,6112,,,,
0.00048222998157143593,20,6113,,,,
0.00048174583935178816,20,6114,,,,
0.00048125546891242266,20,6115,,,,
0.00048075884114950895,20,6116,,,,
0.00048025601427070796,20,6117,,,,
0.0004797469300683588,20,6118,,,,
0.00047923167585395277,20,6119,,,,
0.00047871022252365947,20,6120,,,,
0.00047818259918130934,20,6121,,,,
0.0004776488058269024,20,6122,,,,
0.00047710887156426907,20,6123,,,,
0.00047656282549723983,20,6124,,,,
0.0004760106385219842,20,6125,,,,
0.00047545236884616315,20,6126,,,,
0.0004748879873659462,20,6127,,,,
0.0004743175522889942,20,6128,,,,
0.0004737410636153072,20,6129,,,,
0.0004731585504487157,20,6130,,,,
0.00047256998368538916,20,6131,,,,
0.00047197542153298855,20,6132,,,,
0.00047137486399151385,20,6133,,,,
0.0004707683401647955,20,6134,,,,
0.00047015585005283356,20,6135,,,,
0.0004695374227594584,20,6136,,,,
0.0004689130582846701,20,6137,,,,
0.00046828281483612955,20,6138,,,,
0.0004676466342061758,20,6139,,,,
0.00046700460370630026,20,6140,,,,
0.0004663567233365029,20,6141,,,,
0.00046570299309678376,20,6142,,,,
0.00046504344209097326,20,6143,,,,
0.00046437809942290187,20,6144,,,,
0.0004637069650925696,20,6145,,,,
0.0004630300390999764,20,6146,,,,
0.0004623473796527833,20,6147,,,,
0.00046165898675099015,20,6148,,,,
0.0004609648894984275,20,6149,,,,
0.00046026508789509535,20,6150,,,,
0.0004595596401486546,20,6151,,,,
0.0004588484880514443,20,6152,,,,
0.0004581317480187863,20,6153,,,,
0.0004574093618430197,20,6154,,,,
0.00045668138773180544,20,6155,,,,
0.00045594782568514347,20,6156,,,,
0.00045520870480686426,20,6157,,,,
0.0004544640542007983,20,6158,,,,
0.0004537138738669455,20,6159,,,,
0.00045295822201296687,20,6160,,,,
0.0004521970695350319,20,6161,,,,
0.00045143047464080155,20,6162,,,,
0.0004506584373302758,20,6163,,,,
0.00044988098670728505,20,6164,,,,
0.00044909812277182937,20,6165,,,,
0.00044830990373156965,20,6166,,,,
0.00044751635869033635,20,6167,,,,
0.000446717458544299,20,6168,,,,
0.0004459132323972881,20,6169,,,,
0.0004451037384569645,20,6170,,,,
0.00044428897672332823,20,6171,,,,
0.00044346897630020976,20,6172,,,,
0.00044264376629143953,20,6173,,,,
0.0004418133175931871,20,6174,,,,
0.00044097774662077427,20,6175,,,,
0.00044013699516654015,20,6176,,,,
0.0004392910923343152,20,6177,,,,
0.00043844012543559074,20,6178,,,,
0.0004375840362627059,20,6179,,,,
0.0004367229121271521,20,6180,,,,
0.0004358567239250988,20,6181,,,,
0.00043498555896803737,20,6182,,,,
0.00043410935904830694,20,6183,,,,
0.00043322821147739887,20,6184,,,,
0.0004323421453591436,20,6185,,,,
0.0004314511315897107,20,6186,,,,
0.0004305552283767611,20,6187,,,,
0.0004296544357202947,20,6188,,,,
0.000428748840931803,20,6189,,,,
0.000427838385803625,20,6190,,,,
0.0004269231285434216,20,6191,,,,
0.0004260031273588538,20,6192,,,,
0.0004250783531460911,20,6193,,,,
0.00042414889321662486,20,6194,,,,
0.00042321468936279416,20,6195,,,,
0.0004222758288960904,20,6196,,,,
0.000421332340920344,20,6197,,,,
0.000420384225435555,20,6198,,,,
0.00041943148244172335,20,6199,,,,
0.00041847419925034046,20,6200,,,,
0.0004175123758614063,20,6201,,,,
0.00041654601227492094,20,6202,,,,
0.0004155751666985452,20,6203,,,,
0.0004145998682361096,20,6204,,,,
0.00041362011688761413,20,6205,,,,
0.0004126359417568892,20,6206,,,,
0.0004116474010515958,20,6207,,,,
0.0004106544947717339,20,6208,,,,
0.0004096572520211339,20,6209,,,,
0.0004086557019036263,20,6210,,,,
0.0004076498735230416,20,6211,,,,
0.0004066397959832102,20,6212,,,,
0.0004056254983879626,20,6213,,,,
0.0004046069807372987,20,6214,,,,
0.00040358433034271,20,6215,,,,
0.000402557518100366,20,6216,,,,
0.0004015266022179276,20,6217,,,,
0.00040049158269539475,20,6218,,,,
0.00039945251774042845,20,6219,,,,
0.00039840940735302866,20,6220,,,,
0.0003973623097408563,20,6221,,,,
0.0003963112540077418,20,6222,,,,
0.0003952562401536852,20,6223,,,,
0.00039419729728251696,20,6224,,,,
0.00039313448360189795,20,6225,,,,
0.0003920677991118282,20,6226,,,,
0.00039099730201996863,20,6227,,,,
0.0003899229923263192,20,6228,,,,
0.00038884489913471043,20,6229,,,,
0.0003877630806528032,20,6230,,,,
0.00038667753688059747,20,6231,,,,
0.0003855883260257542,20,6232,,,,
0.0003844954480882734,20,6233,,,,
0.0003833989321719855,20,6234,,,,
0.00038229883648455143,20,6235,,,,
0.00038119519012980163,20,6236,,,,
0.0003800879931077361,20,6237,,,,
0.0003789772745221853,20,6238,,,,
0.0003778630925808102,20,6239,,,,
0.00037674547638744116,20,6240,,,,
0.00037562442594207823,20,6241,,,,
0.0003744999994523823,20,6242,,,,
0.0003733722260221839,20,6243,,,,
0.0003722411347553134,20,6244,,,,
0.00037110672565177083,20,6245,,,,
0.0003699690569192171,20,6246,,,,
0.0003688281576614827,20,6247,,,,
0.0003676840860862285,20,6248,,,,
0.00036653681308962405,20,6249,,,,
0.0003653863968793303,20,6250,,,,
0.0003642328956630081,20,6251,,,,
0.0003630763094406575,20,6252,,,,
0.00036191666731610894,20,6253,,,,
0.00036075402749702334,20,6254,,,,
0.0003595883899834007,20,6255,,,,
0.00035841981298290193,20,6256,,,,
0.00035724829649552703,20,6257,,,,
0.00035607392783276737,20,6258,,,,
0.0003548966778907925,20,6259,,,,
0.0003537166048772633,20,6260,,,,
0.0003525337378960103,20,6261,,,,
0.00035134810605086386,20,6262,,,,
0.00035015976754948497,20,6263,,,,
0.0003489687223918736,20,6264,,,,
0.0003477749996818602,20,6265,,,,
0.0003465786576271057,20,6266,,,,
0.00034537972533144057,20,6267,,,,
0.0003441782027948648,20,6268,,,,
0.0003429741773288697,20,6269,,,,
0.0003417676198296249,20,6270,,,,
0.0003405586176086217,20,6271,,,,
0.0003393471706658602,20,6272,,,,
0.0003381333081051707,20,6273,,,,
0.0003369170881342143,20,6274,,,,
0.00033569851075299084,20,6275,,,,
0.0003344776341691613,20,6276,,,,
0.00033325451659038663,20,6277,,,,
0.0003320291289128363,20,6278,,,,
0.0003308015293441713,20,6279,,,,
0.00032957177609205246,20,6280,,,,
0.0003283398982603103,20,6281,,,,
0.0003271058958489448,20,6282,,,,
0.00032586982706561685,20,6283,,,,
0.0003246316919103265,20,6284,,,,
0.00032339157769456506,20,6285,,,,
0.0003221494844183326,20,6286,,,,
0.00032090547028928995,20,6287,,,,
0.0003196595353074372,20,6288,,,,
0.0003184117085766047,20,6289,,,,
0.00031716207740828395,20,6290,,,,
0.00031591064180247486,20,6291,,,,
0.0003146574308630079,20,6292,,,,
0.00031340247369371355,20,6293,,,,
0.0003121458285022527,20,6294,,,,
0.00031088749528862536,20,6295,,,,
0.00030962753226049244,20,6296,,,,
0.00030836599762551486,20,6297,,,,
0.00030710286227986217,20,6298,,,,
0.0003058382135350257,20,6299,,,,
0.00030457208049483597,20,6300,,,,
0.00030330446315929294,20,6301,,,,
0.0003020354197360575,20,6302,,,,
