lr,epoch,step,val_loss,val_dice,loss_union,loss_ground_truth
0.0004981111851520836,23,7149,,,,
0.000498084700666368,23,7199,,,,
,23,7247,0.39578568935394287,0.6082895994186401,,
,23,7247,,,0.3643115162849426,0.24562756717205048
0.0004980580415576696,24,7249,,,,
0.0004980311496183276,24,7299,,,,
0.0004980041412636638,24,7349,,,,
0.0004979769582860172,24,7399,,,,
0.0004979495424777269,24,7449,,,,
0.000497921952046454,24,7499,,,,
0.0004978941869921982,24,7549,,,,
,24,7549,0.40615785121917725,0.5989444255828857,,
,24,7549,,,0.3633251190185547,0.2420736849308014
0.0004978662473149598,25,7599,,,,
0.0004978381330147386,25,7649,,,,
0.0004978097858838737,25,7699,,,,
0.000497781322337687,25,7749,,,,
0.0004977526259608567,25,7799,,,,
0.0004977237549610436,25,7849,,,,
,25,7851,0.4007726311683655,0.602222204208374,,
,25,7851,,,0.3623438775539398,0.23901693522930145
0.0004976947093382478,26,7899,,,,
0.0004976654890924692,26,7949,,,,
0.000497636036016047,26,7999,,,,
0.000497606466524303,26,8049,,,,
0.0004975766642019153,26,8099,,,,
0.0004975466872565448,26,8149,,,,
,26,8153,0.4044892191886902,0.5983901023864746,,
,26,8153,,,0.3640267550945282,0.23642566800117493
